"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year","mean_min_temp","Date","month","mean_max_temp","mean_vapour","mean_rainfall","rain_3_days","rain_10_days"
"1","2018-02-09 22:06:23 +1000",5.40000009536743,"Litoria nigrofrenata","2018-02-09",2,"Flooded area","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-09 07:11:56,2018-02-09 19:55:46,12.7305555555556,2018-02-09 07:12:40,2018-02-09 19:56:26,12.7294444444444,0.376064367263848,0.789865500892208,1,"2018_40",40,2018,18.0699996948242,2018-02-09,2,34.6666666666667,11.9266665776571,0,2.39999994635582,4.29999992251396
"2","2019-01-01 22:34:32 +1000",5.65000009536743,"Litoria nigrofrenata","2019-01-01",1,"Stream or creek","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2019-01-01 06:49:26,2019-01-01 19:56:16,13.1138888888889,2019-01-01 06:50:04,2019-01-01 19:56:35,13.1086111111111,0.235826760779764,0.838593891586237,1,"2019_1",1,2019,15.6933336257935,2019-01-01,1,27.6733328501383,17.4066670735677,0,0,0.300000011920929
"3","2019-12-05 20:59:06 +1000",6.00090620526066,"Litoria nigrofrenata","2019-12-05",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-05 06:37:22,2019-12-05 19:41:46,13.0733333333333,2019-12-05 06:36:39,2019-12-05 19:40:52,13.0702777777778,0.569230096590015,0.272107650147052,1,"2019_339",339,2019,10.727499961853,2019-12-05,12,29.6399998664856,9.54250001907349,0,0.0500000007450581,8.6499999910593
"4","2019-12-07 21:48:37 +1000",88.5141780444833,"Litoria nigrofrenata","2019-12-07",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-07 06:37:49,2019-12-07 19:42:57,13.0855555555556,2019-12-07 06:37:06,2019-12-07 19:42:03,13.0825,0.745082905973158,0.33153189026285,1,"2019_341",341,2019,8.9524998664856,2019-12-07,12,28.9449996948242,9.67999982833862,0,0,7.84999996423721
"5","2019-12-29 20:38:38 +1000",6.00090620526066,"Litoria nigrofrenata","2019-12-29",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2019-12-29 06:46:57,2019-12-29 19:54:16,13.1219444444444,2019-12-29 06:46:14,2019-12-29 19:53:22,13.1188888888889,0.0864452829376721,0.0949918279716043,1,"2019_363",363,2019,22.6400003433228,2019-12-29,12,43.4300003051758,9.37250018119812,0,0,0
"6","2020-01-01 19:03:42 +1000",8.00120827368088,"Litoria nigrofrenata","2020-01-01",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-01 06:48:38,2020-01-01 19:55:24,13.1127777777778,2020-01-01 06:47:55,2020-01-01 19:54:30,13.1097222222222,0.305729214684223,0.186489494271931,1,"2020_1",1,2020,11.7925000190735,2020-01-01,1,31.6075000762939,10.1575002670288,0,0.0750000011175871,0.0750000011175871
"7","2020-01-01 22:10:19 +1000",6.00090620526066,"Litoria nigrofrenata","2020-01-01",1,"Small pond","Natural area","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-01 06:48:38,2020-01-01 19:55:23,13.1125,2020-01-01 06:47:55,2020-01-01 19:54:30,13.1097222222222,0.305729214684223,0.186489494271931,1,"2020_1",1,2020,11.7925000190735,2020-01-01,1,31.6075000762939,10.1575002670288,0,0.0750000011175871,0.0750000011175871
"8","2020-01-09 20:08:51 +1000",4.5985607379909,"Litoria nigrofrenata","2020-01-09",2,"Small pond","Backyard/Suburbia","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-09 06:53:24,2020-01-09 19:57:43,13.0719444444444,2020-01-09 06:52:41,2020-01-09 19:56:49,13.0688888888889,0.959051785646986,0.435139980400987,1,"2020_9",9,2020,15.9375,2020-01-09,1,37.1274995803833,16.5949997901917,0,0.674999997019768,1.90000000782311
"9","2020-01-11 21:22:25 +1000",65,"Litoria nigrofrenata","2020-01-11",3,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-11 06:54:38,2020-01-11 19:58:07,13.0580555555556,2020-01-11 06:53:55,2020-01-11 19:57:14,13.0552777777778,0.999565265557045,0.506637333262979,1,"2020_11",11,2020,11.3224999904633,2020-01-11,1,27.0875000953674,9.86249995231628,0.650000005960464,0.750000007450581,2.62500001490116
"10","2020-01-17 20:07:24 +1000",8,"Litoria nigrofrenata","2020-01-17",1,"Small pond","Natural area","Cook (S)","QLD",4009,-11.75,142.25,2020-01-17 07:19:09,2020-01-17 20:02:45,12.7266666666667,2020-01-17 07:19:54,2020-01-17 20:03:44,12.7305555555556,0.570448627753334,0.72750063924579,1,"2020_17",17,2020,10.7850000858307,2020-01-17,1,33.3800010681152,15.1024997234344,0,1.875,2.32500001043081
"11","2020-01-21 19:27:11 +1000",23.7099602286557,"Litoria nigrofrenata","2020-01-21",2,"No visible water bodies","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-21 07:00:47,2020-01-21 19:59:03,12.9711111111111,2020-01-21 07:00:03,2020-01-21 19:58:09,12.9683333333333,0.149466281221119,0.873646409791606,1,"2020_21",21,2020,12.8675000667572,2020-01-21,1,28.0050001144409,12.8374998569489,5.875,12.0249999761581,18.0749998651445
"12","2020-01-24 21:25:45 +1000",11.1586454275036,"Litoria nigrofrenata","2020-01-24",2,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-01-24 07:02:34,2020-01-24 19:58:55,12.9391666666667,2020-01-24 07:01:51,2020-01-24 19:58:04,12.9369444444444,0.00598016570046467,0.975360008862651,1,"2020_24",24,2020,9.78999996185303,2020-01-24,1,26.4474997520447,12.2574999332428,0.650000005960464,8.10000003129244,26.0249998942018
"13","2020-02-14 20:17:52 +1000",5,"Litoria nigrofrenata","2020-02-14",1,"Flooded area","Natural area","Weipa (T)","QLD",3939,-12.75,141.75,2020-02-14 07:32:26,2020-02-14 20:03:52,12.5238888888889,2020-02-14 07:32:47,2020-02-14 20:04:27,12.5277777777778,0.726230066520957,0.675273240490501,1,"2020_45",45,2020,17.4700002670288,2020-02-14,2,29.8050003051758,20.0099992752075,0.200000006705523,1.05000000074506,14.0500001907349
"14","2020-05-24 19:15:47 +1000",5,"Litoria nigrofrenata","2020-05-24",2,"Large pond","Natural area","Northern Peninsula Area (R)","QLD",4011,-10.75,142.25,2020-05-24 06:41:53,2020-05-24 18:15:47,11.565,2020-05-24 06:42:10,2020-05-24 18:16:24,11.5705555555556,0.0146623926430796,0.0386384415905199,1,"2020_145",145,2020,0,2020-05-24,5,17.2525000572205,8.67249989509583,0,7.89999997615814,13.4499998688698
"15","2020-11-07 21:24:31 +1000",4.72839076143111,"Litoria nigrofrenata","2020-11-07",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-07 06:38:56,2020-11-07 19:26:40,12.7955555555556,2020-11-07 06:38:11,2020-11-07 19:25:47,12.7933333333333,0.653868285553205,0.700214226176299,1,"2020_312",312,2020,7.48000001907349,2020-11-07,11,22.6799993515015,9.36249971389771,0,0.175000002607703,12.0000000186265
"16","2020-11-12 19:43:52 +1000",12.6509534200897,"Litoria nigrofrenata","2020-11-12",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-12 06:37:33,2020-11-12 19:29:06,12.8591666666667,2020-11-12 06:36:48,2020-11-12 19:28:13,12.8569444444444,0.13713776425966,0.879247635348135,1,"2020_317",317,2020,15.7525000572205,2020-11-12,11,26.8899998664856,11.8400001525879,7.125,7.35000000707805,8.72499999776483
"17","2020-11-12 19:52:24 +1000",4.69682680657268,"Litoria nigrofrenata","2020-11-12",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-12 06:37:32,2020-11-12 19:29:05,12.8591666666667,2020-11-12 06:36:48,2020-11-12 19:28:13,12.8569444444444,0.13713776425966,0.879247635348135,1,"2020_317",317,2020,15.7525000572205,2020-11-12,11,26.8899998664856,11.8400001525879,7.125,7.35000000707805,8.72499999776483
"18","2020-11-14 19:28:23 +1000",4.58937025360832,"Litoria nigrofrenata","2020-11-14",1,"Small pond","Rural","Mareeba (S)","QLD",4475,-16.75,145.75,2020-11-14 06:37:08,2020-11-14 19:30:08,12.8833333333333,2020-11-14 06:36:23,2020-11-14 19:29:15,12.8811111111111,0.0204960400451937,0.954272238971329,1,"2020_319",319,2020,8.17999982833862,2020-11-14,11,26.1900000572205,8.66750001907349,0,7.125,7.52500000968575
"19","2018-02-16 21:50:40 +1000",4,"Litoria nigrofrenata","2018-02-16",2,"Flooded area","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-16 07:15:39,2018-02-16 19:53:16,12.6269444444444,2018-02-16 07:15:40,2018-02-16 19:53:25,12.6291666666667,0.000239713738790615,0.00492849071486945,1,"2018_47",47,2018,13.0766665140788,2018-02-16,2,36.990000406901,23.4066670735677,0,0,2.39999994635582
"20","2018-02-16 21:49:15 +1000",16,"Litoria nigrofrenata","2018-02-16",2,"Flooded area","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-16 07:15:39,2018-02-16 19:53:16,12.6269444444444,2018-02-16 07:15:40,2018-02-16 19:53:25,12.6291666666667,0.000239713738790615,0.00492849071486945,1,"2018_47",47,2018,13.0766665140788,2018-02-16,2,36.990000406901,23.4066670735677,0,0,2.39999994635582
"21","2018-02-21 21:22:18 +1000",6,"Litoria nigrofrenata","2018-02-21",2,"Small pond","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-21 07:17:27,2018-02-21 19:50:35,12.5522222222222,2018-02-21 07:17:32,2018-02-21 19:50:47,12.5541666666667,0.259004101473856,0.169956748844696,1,"2018_52",52,2018,15.0766668319702,2018-02-21,2,23.1833330790202,20.5633335113525,1.6666667064031,4.36666667461395,20.0000000794729
"22","2018-02-21 21:31:37 +1000",3,"Litoria nigrofrenata","2018-02-21",2,"Small pond","Natural area","Mareeba (S)","QLD",4407,-16.75,145.25,2018-02-21 07:17:27,2018-02-21 19:50:35,12.5522222222222,2018-02-21 07:17:32,2018-02-21 19:50:47,12.5541666666667,0.259004101473856,0.169956748844696,1,"2018_52",52,2018,15.0766668319702,2018-02-21,2,23.1833330790202,20.5633335113525,1.6666667064031,4.36666667461395,20.0000000794729
